Param,Value,data_type,Reference
Country_name,Laos,string,General National Statistics (LSB)
Country_code,LAO,string,General National Statistics (LSB)
Start_year,2025,int,General National Statistics (LSB)
End_year,2025,int,General National Statistics (LSB)
Population_start_year,7873000,int,UN World Population Prospects 2024
Population_end_year,7873000,int,UN World Population Prospects 2024
Urban_start,0.38,float,Lao Social Indicator Survey (LSIS III) 2023
Urban_end,0.38,float,Lao Social Indicator Survey (LSIS III) 2023
Elec_rate,0.95,float,World Bank WDI / Lao Ministry of Energy and Mines
rural_elec_rate,0.9,float,World Bank WDI / Lao Ministry of Energy and Mines
urban_elec_rate,0.99,float,World Bank WDI / Lao Ministry of Energy and Mines
Mort_COPD,15.2,float,IHME Global Burden of Disease (GBD) 2019
Mort_IHD,85.5,float,IHME Global Burden of Disease (GBD) 2019
Mort_LC,12.4,float,IHME Global Burden of Disease (GBD) 2019
Mort_ALRI,45.2,float,IHME Global Burden of Disease (GBD) 2019
Morb_COPD,450.5,float,IHME Global Burden of Disease (GBD) 2019
Morb_IHD,520,float,IHME Global Burden of Disease (GBD) 2019
Morb_LC,10.2,float,IHME Global Burden of Disease (GBD) 2019
Morb_ALRI,3500,float,IHME Global Burden of Disease (GBD) 2019
Rural_Hhsize,5.8,float,LSIS III (2023)
Urban_Hhsize,5.5,float,LSIS III (2023)
Meals_per_day,3,float,General National Statistics (LSB)
infra_weight,2,float,General National Statistics (LSB)
NTL_weight,1,float,General National Statistics (LSB)
pop_weight,1,float,General National Statistics (LSB)
Mort_STROKE,95.4,float,IHME Global Burden of Disease (GBD) 2019
Morb_STROKE,410.5,float,IHME Global Burden of Disease (GBD) 2019
fnrb,0.15,float,UNFCCC CDM TOOL33 (v3.0)
COI_ALRI,25,float,WHO CHOICE / Vang Chu et al. (2012)
COI_COPD,20.6,float,WHO CHOICE / Vang Chu et al. (2012)
COI_IHD,15.75,float,WHO CHOICE / Vang Chu et al. (2012)
COI_LC,121.55,float,WHO CHOICE / Vang Chu et al. (2012)
COI_STROKE,198.5,float,WHO CHOICE / Vang Chu et al. (2012)
cost_of_carbon_emissions,51,float,General National Statistics (LSB)
Discount_rate,0.15,float,General National Statistics (LSB)
Health_spillovers_parameter,0.112,float,General National Statistics (LSB)
Minimum_wage,126,float,General National Statistics (LSB)
VSL,134765.11,float,General National Statistics (LSB)
w_costs,1,float,General National Statistics (LSB)
w_environment,0,float,General National Statistics (LSB)
w_health,1,float,General National Statistics (LSB)
w_spillovers,0,float,General National Statistics (LSB)
w_time,1,float,General National Statistics (LSB)
